Date,Campaign,Campaign status,Impr.,Clicks,Cost,Conversions
2026-05-25,Brand Search,Enabled,2400,210,185.40,32
2026-05-26,Brand Search,Enabled,2200,188,172.20,28
2026-05-27,Brand Search,Enabled,2310,196,179.90,29
2026-05-28,Brand Search,Enabled,2450,205,191.30,30
2026-05-29,Brand Search,Enabled,2510,216,199.50,33
2026-05-30,Brand Search,Enabled,2290,192,176.00,27
2026-05-31,Brand Search,Enabled,2350,199,184.10,31
2026-06-01,Brand Search,Enabled,2380,202,189.20,30
2026-06-02,Brand Search,Enabled,2425,204,196.40,29
2026-06-03,Brand Search,Enabled,2505,215,205.20,34
2026-06-04,Brand Search,Enabled,2630,224,211.70,35
2026-06-05,Brand Search,Enabled,2580,219,208.30,33
2026-06-06,Brand Search,Enabled,2490,212,201.10,31
2026-06-07,Brand Search,Enabled,2555,218,207.90,32
2026-05-25,Competitor Search,Enabled,8200,72,610.00,4
2026-05-26,Competitor Search,Enabled,7900,69,588.50,3
2026-05-27,Competitor Search,Enabled,8050,71,601.30,4
2026-05-28,Competitor Search,Enabled,8320,75,632.10,5
2026-05-29,Competitor Search,Enabled,8460,76,640.70,4
2026-05-30,Competitor Search,Enabled,8100,70,604.90,3
2026-05-31,Competitor Search,Enabled,7980,68,590.40,3
2026-06-01,Competitor Search,Enabled,9200,64,760.20,2
2026-06-02,Competitor Search,Enabled,9400,63,781.00,1
2026-06-03,Competitor Search,Enabled,9600,62,805.80,1
2026-06-04,Competitor Search,Enabled,9800,60,822.40,1
2026-06-05,Competitor Search,Enabled,9700,61,814.10,1
2026-06-06,Competitor Search,Enabled,9500,58,798.90,0
2026-06-07,Competitor Search,Enabled,9900,59,831.50,1
2026-05-25,Generic Nonbrand,Enabled,12000,180,990.20,14
2026-05-26,Generic Nonbrand,Enabled,11800,176,978.10,13
2026-05-27,Generic Nonbrand,Enabled,12200,183,1012.40,14
2026-05-28,Generic Nonbrand,Enabled,12550,190,1045.80,15
2026-05-29,Generic Nonbrand,Enabled,12620,192,1052.90,15
2026-05-30,Generic Nonbrand,Enabled,11950,174,982.60,12
2026-05-31,Generic Nonbrand,Enabled,12150,181,998.40,13
2026-06-01,Generic Nonbrand,Enabled,12400,186,1035.60,13
2026-06-02,Generic Nonbrand,Enabled,12700,188,1070.20,12
2026-06-03,Generic Nonbrand,Enabled,12950,191,1094.60,12
2026-06-04,Generic Nonbrand,Enabled,13100,194,1110.70,13
2026-06-05,Generic Nonbrand,Enabled,13020,192,1104.30,11
2026-06-06,Generic Nonbrand,Enabled,12800,189,1086.80,11
2026-06-07,Generic Nonbrand,Enabled,13240,195,1122.90,12

